Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
4,Data\hcv_data_split.csv,AIS,150.42335510253906,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8587680355160932,0.7291897891231965,0.7846836847946727,0.6423418423973364,0.8587680355160932,0.7291897891231964,0.7846836847946725,0.6423418423973363,0.8536011071727131,0.7245496898433981,0.7596950144520838,0.539761940373022,0.7428571428571428,0.4583333333333333,0.6896551724137931,0.4347826086956522
4,Data\hcv_data_split.csv,SMOTE,0.0035009384155273438,NA,0.892896781354051,0.8776359600443951,0.8152053274139845,0.8435072142064374,0.892896781354051,0.877635960044395,0.8152053274139845,0.8435072142064373,0.8901981971385244,0.8703399772018112,0.8078417005184614,0.8322041924792389,0.7999999999999999,0.8387096774193549,0.6486486486486486,0.7741935483870968
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8010543840177581,0.8435072142064374,0.7846836847946727,0.7305771365149835,0.8010543840177581,0.8435072142064373,0.7846836847946725,0.7305771365149833,0.7953806702798529,0.8322041924792389,0.7596950144520838,0.6827508503402977,0.6,0.7741935483870968,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,104.69684338569641,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.924074074074074,0.9527777777777777,0.8287037037037036,0.7333333333333334,0.924074074074074,0.9527777777777777,0.8287037037037037,0.7333333333333334,0.9222891541976503,0.9525793444156804,0.8127077132404329,0.6831300510639732,0.8666666666666667,0.8749999999999999,0.7692307692307692,0.6363636363636364
5,Data\hcv_data_split.csv,SMOTE,0.0035004615783691406,NA,0.9814814814814815,0.9814814814814815,0.9388888888888889,0.8907407407407408,0.9814814814814814,0.9814814814814814,0.9388888888888889,0.8907407407407408,0.9813067629253163,0.9813067629253163,0.9388724521901158,0.8861067572167505,0.8823529411764706,0.8823529411764706,0.8,0.8275862068965518
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.926629362425259,0.9660917830792959,0.8861067572167505,0.8563488385776752,0.896551724137931,0.9655172413793104,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9179570984829397,0.8637246915269365,0.7429516216061647,0.7426239363669997,0.9179570984829397,0.8637246915269365,0.7429516216061646,0.7426239363669997,0.9163719542878107,0.8618119703159106,0.6894631367748041,0.6914246539667783,0.8120034100596761,0.7042989417989418,0.5993962359479601,0.6213593737890413
,,SMOTE,,AVERAGE:,0.9479151235929224,0.9432042427274986,0.9052951690166727,0.8994891621989216,0.9479151235929224,0.9432042427274986,0.9052951690166727,0.8994891621989216,0.9472249368189857,0.9414256740546001,0.9032588522875645,0.8944384598533277,0.8469317213051226,0.8776105348760896,0.7308331276106212,0.8302747368375843
,,BASE,,AVERAGE:,0.9175831380770336,0.9071736016748438,0.8653840012666242,0.7727053576676659,0.9175831380770336,0.9071736016748438,0.8907407407407408,0.7727053576676659,0.9156968497421074,0.9034137072800172,0.8566090573653075,0.7319530447927395,0.8426301828842664,0.8512671935151591,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,90.729896068573,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.9953271028037383,0.892231308411215,0.6515771028037383,0.7140771028037384,0.9953271028037383,0.892231308411215,0.6515771028037383,0.7140771028037383,0.9953161335010483,0.8886617051320622,0.55639863340265,0.6583397412835345,0.9696969696969697,0.8125,0.45454545454545453,0.5833333333333334
1,Data\hcv_data_split.csv,SMOTE,0.004000663757324219,NA,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9682458365518543,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.967741935483871,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.8344042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8344042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8213705209649786,0.8971658386586477,0.55639863340265,1.0,0.7586206896551724,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,59.38090395927429,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.9234513274336283,0.941150442477876,0.845575221238938,0.8,0.9234513274336283,0.941150442477876,0.845575221238938,0.8,0.9231535026096858,0.9402503903004651,0.8329497642322214,0.7745966692414834,0.7200000000000001,0.8571428571428572,0.7777777777777777,0.7499999999999999
2,Data\hcv_data_split.csv,SMOTE,0.0035004615783691406,NA,0.9278761061946902,0.945575221238938,0.9146017699115044,0.941150442477876,0.9278761061946903,0.9455752212389381,0.9146017699115044,0.941150442477876,0.9274572718731805,0.9444762560435749,0.9144852026362744,0.9402503903004651,0.75,0.9,0.6666666666666667,0.8571428571428572
2,Data\hcv_data_split.csv,BASE,NA,NA,0.95,0.9,0.891150442477876,0.85,0.95,0.9,0.8911504424778761,0.85,0.9486832980505138,0.8944271909999159,0.8864765693263426,0.8366600265340756,0.9473684210526316,0.888888888888889,0.8000000000000002,0.8235294117647058
,,,,,,,,,,,,,,,,,,,,
3,Data\hcv_data_split.csv,AIS,116.58542680740356,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8221420643729189,0.8468368479467259,0.6964483906770255,0.7211431742508324,0.8221420643729189,0.8468368479467259,0.6964483906770256,0.7211431742508324,0.8221408938123559,0.8460917528034665,0.6356064509492854,0.6762171990810079,0.5599999999999999,0.5769230769230769,0.5384615384615384,0.5714285714285714
3,Data\hcv_data_split.csv,SMOTE,0.0035004615783691406,NA,0.9375693673695894,0.9470033296337403,0.9433962264150944,0.9223085460599334,0.9375693673695893,0.9470033296337403,0.9433962264150944,0.9223085460599334,0.9375624285540575,0.9469854032935536,0.9416965821485117,0.9214426752509268,0.7999999999999999,0.8421052631578947,0.7391304347826086,0.8333333333333333
3,Data\hcv_data_split.csv,BASE,NA,NA,0.908157602663707,0.898723640399556,0.8587680355160932,0.7647058823529411,0.908157602663707,0.898723640399556,0.8587680355160932,0.7647058823529411,0.9077909179549114,0.8985745278049995,0.8536011071727131,0.7276068751089989,0.7692307692307693,0.7317073170731708,0.7428571428571428,0.6923076923076924
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,89.42716813087463,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8093784683684794,0.8340732519422864,0.6176470588235294,0.6623196448390677,0.8093784683684795,0.8340732519422864,0.6176470588235294,0.6623196448390677,0.7929349519083042,0.8241633836921342,0.48507125007266594,0.585621272880112,0.7096774193548386,0.7272727272727272,0.38095238095238093,0.46153846153846156
4,Data\hcv_data_split.csv,SMOTE,0.003500699996948242,NA,0.8693118756936736,0.9070477247502775,0.7905105438401776,0.8435072142064374,0.8693118756936737,0.9070477247502775,0.7905105438401776,0.8435072142064373,0.8681054677967682,0.9031944787091534,0.7773856982620502,0.8322041924792389,0.7,0.8749999999999999,0.6285714285714287,0.7741935483870968
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8057713651498336,0.8435072142064374,0.7846836847946727,0.7305771365149835,0.8057713651498335,0.8435072142064373,0.7846836847946725,0.7305771365149833,0.7995559255833236,0.8322041924792389,0.7596950144520838,0.6827508503402977,0.6153846153846153,0.7741935483870968,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,69.88824439048767,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.9527777777777777,0.8666666666666667,0.7953703703703704,0.8,0.9527777777777777,0.8666666666666667,0.7953703703703703,0.8,0.9525793444156804,0.8563488385776752,0.7710022337480251,0.7745966692414834,0.8749999999999999,0.846153846153846,0.7200000000000001,0.7499999999999999
5,Data\hcv_data_split.csv,SMOTE,0.003500223159790039,NA,0.9481481481481482,0.9768518518518519,0.9435185185185185,0.9527777777777777,0.9481481481481482,0.9768518518518519,0.9435185185185185,0.9527777777777777,0.9480324003422907,0.9765775461803858,0.9434635429046124,0.9525793444156804,0.8484848484848485,0.8571428571428571,0.8235294117647058,0.8749999999999999
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9,0.8907407407407408,0.8666666666666667,0.926629362425259,0.8944271909999159,0.8861067572167505,0.8563488385776752,0.896551724137931,0.888888888888889,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9006153481513085,0.8761917034889539,0.7213236287827203,0.7395079843787278,0.9006153481513085,0.8761917034889539,0.7213236287827204,0.7395079843787278,0.8972249652494149,0.8711032141011605,0.6562056664809697,0.6938743103455243,0.7668748778103617,0.7639985014985016,0.5743474303474303,0.6232600732600733
,,SMOTE,,AVERAGE:,0.9356465200419679,0.9490456254949615,0.9021670939800497,0.9060142166651526,0.9356465200419681,0.9490456254949615,0.9021670939800497,0.9060142166651526,0.935294740413469,0.9478959041557043,0.8989588918637536,0.9016891317709443,0.8136363636363637,0.8883980111569245,0.7362854707100231,0.8334511891519678
,,BASE,,AVERAGE:,0.9185265343034488,0.875327012042694,0.8653840012666242,0.7727053576676659,0.9185265343034488,0.875327012042694,0.8907407407407408,0.7727053576676659,0.9165319008028016,0.8682007246498097,0.8566090573653075,0.7319530447927395,0.8457071059611895,0.8084598665786438,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,43.54162931442261,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.923481308411215,0.892231308411215,0.7453271028037384,0.71875,0.923481308411215,0.892231308411215,0.7453271028037383,0.71875,0.9222078343408422,0.8886617051320622,0.7037947874229663,0.6614378277661477,0.8484848484848485,0.8125,0.64,0.6086956521739131
1,Data\hcv_data_split.csv,SMOTE,0.00400090217590332,NA,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9682458365518543,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.967741935483871,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8929238960360225,0.8971658386586477,0.55639863340265,1.0,0.8387096774193549,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,49.628695011138916,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8880530973451327,0.9367256637168141,0.7955752212389381,0.945575221238938,0.8880530973451328,0.9367256637168142,0.795575221238938,0.9455752212389381,0.8879727333771229,0.9360054458657094,0.7711616338269984,0.9444762560435749,0.5454545454545454,0.8181818181818182,0.7058823529411764,0.9
2,Data\hcv_data_split.csv,SMOTE,0.0035004615783691406,NA,0.9278761061946902,0.945575221238938,0.9146017699115044,0.945575221238938,0.9278761061946903,0.9455752212389381,0.9146017699115044,0.9455752212389381,0.9274572718731805,0.9444762560435749,0.9144852026362744,0.9444762560435749,0.75,0.9,0.6666666666666667,0.9
2,Data\hcv_data_split.csv,BASE,NA,NA,0.95,0.9,0.891150442477876,0.85,0.95,0.9,0.8911504424778761,0.85,0.9486832980505138,0.8944271909999159,0.8864765693263426,0.8366600265340756,0.9473684210526316,0.888888888888889,0.8000000000000002,0.8235294117647058
,,,,,,,,,,,,,,,,,,,,
3,Data\hcv_data_split.csv,AIS,27.197765111923218,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8704217536071033,0.8693118756936736,0.7999445061043284,0.7211431742508324,0.8704217536071033,0.8693118756936737,0.7999445061043285,0.7211431742508324,0.8703399772018112,0.8681054677967682,0.7851988161670265,0.6762171990810079,0.6382978723404256,0.7,0.6666666666666667,0.5714285714285714
3,Data\hcv_data_split.csv,SMOTE,0.0055010318756103516,NA,0.9375693673695894,0.9470033296337403,0.9433962264150944,0.9564372918978913,0.9375693673695893,0.9470033296337403,0.9433962264150944,0.9564372918978912,0.9375624285540575,0.9469854032935536,0.9416965821485117,0.9563155340503086,0.7999999999999999,0.8421052631578947,0.7391304347826086,0.8888888888888888
3,Data\hcv_data_split.csv,BASE,NA,NA,0.908157602663707,0.908157602663707,0.8587680355160932,0.7647058823529411,0.908157602663707,0.908157602663707,0.8587680355160932,0.7647058823529411,0.9077909179549114,0.9077909179549114,0.8536011071727131,0.7276068751089989,0.7692307692307693,0.7692307692307693,0.7428571428571428,0.6923076923076924
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,52.95827913284302,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.892896781354051,0.8493340732519422,0.7894006659267482,0.7305771365149835,0.892896781354051,0.8493340732519423,0.7894006659267481,0.7305771365149833,0.8901981971385244,0.8451073525250492,0.7633386565283455,0.6827508503402977,0.7999999999999999,0.7027027027027027,0.7142857142857143,0.6153846153846153
4,Data\hcv_data_split.csv,SMOTE,0.0035004615783691406,NA,0.8210321864594894,0.838790233074362,0.8057713651498336,0.8140954495005549,0.8210321864594894,0.8387902330743618,0.8057713651498335,0.814095449500555,0.819097795545896,0.8281935465212495,0.7995559255833236,0.7967748530680967,0.6046511627906976,0.7500000000000001,0.6153846153846153,0.7333333333333334
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8104883462819091,0.8340732519422864,0.7846836847946727,0.7305771365149835,0.810488346281909,0.8340732519422864,0.7846836847946725,0.7305771365149833,0.8037094908087015,0.8241633836921342,0.7596950144520838,0.6827508503402977,0.6315789473684211,0.7272727272727272,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,49.079598903656006,"max_rounds = 100, stopping_cond = 20, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.9287037037037037,0.9157407407407407,0.7953703703703704,0.8,0.9287037037037037,0.9157407407407407,0.7953703703703703,0.8,0.926629362425259,0.9155717366423406,0.7710022337480251,0.7745966692414834,0.896551724137931,0.7000000000000001,0.7200000000000001,0.7499999999999999
5,Data\hcv_data_split.csv,SMOTE,0.003500699996948242,NA,0.9481481481481482,0.9435185185185185,0.9388888888888889,0.8907407407407408,0.9481481481481482,0.9435185185185185,0.9388888888888889,0.8907407407407408,0.9480324003422907,0.9434635429046124,0.9388724521901158,0.8861067572167505,0.8484848484848485,0.8235294117647058,0.8,0.8275862068965518
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.926629362425259,0.9660917830792959,0.8861067572167505,0.8563488385776752,0.896551724137931,0.9655172413793104,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9007113288842412,0.8926687323628771,0.7851235732888246,0.7832091064009509,0.9007113288842412,0.8926687323628772,0.7851235732888246,0.7832091064009508,0.899469620896712,0.8906903415923859,0.7588992255386724,0.7478957604945023,0.7457577980835501,0.7466769041769042,0.6893669467787116,0.68910176779742
,,SMOTE,,AVERAGE:,0.9259905821951311,0.9287274604931118,0.9042933323160549,0.8954351612363727,0.9259905821951311,0.9287274604931118,0.9042933323160549,0.8954351612363727,0.9254932059632945,0.9262729170629689,0.9024747191851088,0.8891284913574286,0.7945665961945032,0.8566753220812944,0.7289422257197193,0.835478927203065
,,BASE,,AVERAGE:,0.9194699305298639,0.9011603453760275,0.8653840012666242,0.7727053576676659,0.9194699305298639,0.9011603453760275,0.8907407407407408,0.7727053576676659,0.917362613847877,0.897079434352456,0.8566090573653075,0.7319530447927395,0.8489459723579508,0.8379238608382101,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
