Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,41.836286544799805,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.7272727272727273,0.7272727272727273,0.6159554730983302,0.6057513914656771,0.7272727272727273,0.7272727272727273,0.6159554730983302,0.6057513914656771,0.674199862463242,0.674199862463242,0.5114641212341614,0.5059937594487832,0.625,0.625,0.37499999999999994,0.3529411764705882
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.004500865936279297,NA,0.7662337662337664,0.7309833024118738,0.5231910946196661,0.7254174397031541,0.7662337662337663,0.7309833024118739,0.5231910946196661,0.7254174397031541,0.7644707871564383,0.7309738846478072,0.5186681960445677,0.7194617654267295,0.5294117647058824,0.5,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6602973412408395,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5555555555555556,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,44.67678165435791,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.6239892183288409,0.6334231805929919,0.7048517520215634,0.5336927223719676,0.6239892183288409,0.633423180592992,0.7048517520215634,0.5336927223719676,0.5243401706480785,0.529455805648376,0.6484482825963505,0.3634218921558155,0.36363636363636365,0.4,0.5454545454545454,0.16666666666666666
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030007362365722656,NA,0.6819407008086253,0.5485175202156334,0.6536388140161725,0.5013477088948787,0.6819407008086253,0.5485175202156334,0.6536388140161724,0.5013477088948787,0.6729265849104531,0.48146228296631655,0.6484482825963503,0.4526055147935819,0.36363636363636365,0.2105263157894737,0.32,0.16666666666666666
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.605121293800539,0.5,0.5336927223719676,0.6765498652291105,0.605121293800539,0.5,0.5336927223719676,0.6294651817966896,0.5139561687500467,0.0,0.3634218921558155,0.42857142857142855,0.30769230769230765,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,60.52810549736023,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.5662847790507364,0.5662847790507364,0.5900163666121113,0.527823240589198,0.5662847790507365,0.5662847790507365,0.5900163666121113,0.527823240589198,0.38803715211806106,0.38803715211806106,0.5180853584354653,0.27438370161499687,0.25,0.25,0.34782608695652173,0.13333333333333336
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500699996948242,NA,0.5540098199672667,0.5540098199672667,0.532733224222586,0.5155482815057283,0.5540098199672668,0.5540098199672668,0.532733224222586,0.5155482815057284,0.527477398465546,0.527477398465546,0.5117282421175202,0.47179012782548163,0.3225806451612903,0.3225806451612903,0.30303030303030304,0.26666666666666666
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5556464811783961,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5556464811783961,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.3837961815881402,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.23529411764705882,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,100.65103077888489,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.7058823529411764,0.7058823529411764,0.6764705882352942,0.6176470588235294,0.7058823529411764,0.7058823529411764,0.6764705882352942,0.6176470588235294,0.6416889479197478,0.6416889479197478,0.5940885257860046,0.48507125007266594,0.5833333333333334,0.5833333333333334,0.5217391304347826,0.38095238095238093
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000497817993164,NA,0.70109439124487,0.7421340629274965,0.5259917920656634,0.6545827633378933,0.70109439124487,0.7421340629274966,0.5259917920656635,0.6545827633378933,0.6919509878818318,0.7360187947401006,0.5230657809659415,0.6512116456169537,0.5714285714285715,0.6285714285714287,0.372093023255814,0.5128205128205129
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.5,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,86.8776319026947,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.5909090909090909,0.5909090909090909,0.42727272727272725,0.4909090909090909,0.5909090909090909,0.5909090909090909,0.42727272727272725,0.4909090909090909,0.44312936752559784,0.44312936752559784,0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500699996948242,NA,0.7272727272727272,0.7727272727272727,0.4545454545454546,0.6363636363636365,0.7272727272727273,0.7727272727272727,0.4545454545454546,0.6363636363636364,0.7160497697278261,0.7722458393307383,0.37658754867650873,0.5908391567007971,0.37499999999999994,0.3478260869565218,0.0909090909090909,0.2857142857142857
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5363636363636364,0.5,0.5,0.6818181818181819,0.5363636363636364,0.5,0.5,0.6208498574168682,0.4177863742936748,0.0,0.0,0.4444444444444445,0.15384615384615385,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6428676337005144,0.6447544261533447,0.6029133814480052,0.5551647008318926,0.6428676337005144,0.6447544261533447,0.6029133814480052,0.5551647008318926,0.5342791001349455,0.535302227135005,0.4544172576103964,0.3257741206584523,0.42153679653679654,0.4288095238095238,0.35800395256916995,0.2067787114845938
,,SMOTE,,AVERAGE:,0.6861102811054511,0.6696743956499086,0.5380200758939085,0.6066519659610583,0.6861102811054511,0.6696743956499087,0.5380200758939085,0.6066519659610582,0.674575105628419,0.6496356400301018,0.5156996100801777,0.5771816420727088,0.4324114689864215,0.4019008952957429,0.2727620389945971,0.3411104684788895
,,BASE,,AVERAGE:,0.6479666023594853,0.6232068558087127,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.6232068558087127,0.5,0.5687568229954434,0.5627600842423053,0.5291374203695307,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.3689961454667337,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,42.561912536621094,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.7272727272727273,0.7272727272727273,0.5955473098330241,0.6261595547309833,0.7272727272727273,0.7272727272727273,0.5955473098330242,0.6261595547309833,0.674199862463242,0.674199862463242,0.500463606960979,0.5168765907047377,0.625,0.625,0.33333333333333326,0.39999999999999997
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.004501819610595703,NA,0.7458256029684602,0.7411873840445269,0.5231910946196661,0.7254174397031541,0.7458256029684601,0.7411873840445269,0.5231910946196661,0.7254174397031541,0.7423074889580903,0.7410567593603692,0.5186681960445677,0.7194617654267295,0.5,0.5161290322580645,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6602973412408395,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5555555555555556,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,41.78127694129944,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.6334231805929919,0.6334231805929919,0.7574123989218329,0.605121293800539,0.633423180592992,0.633423180592992,0.7574123989218329,0.605121293800539,0.529455805648376,0.529455805648376,0.7342230982143523,0.5139561687500467,0.4,0.4,0.5714285714285714,0.30769230769230765
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030007362365722656,NA,0.6725067385444744,0.5390835579514824,0.7439353099730459,0.49191374663072773,0.6725067385444744,0.5390835579514826,0.7439353099730459,0.49191374663072773,0.6648672931647455,0.4758309514308865,0.7433442317663261,0.4466104750697732,0.34782608695652173,0.2,0.4166666666666667,0.16
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,36.941434144973755,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.5450081833060556,0.5450081833060556,0.6219312602291326,0.5662847790507364,0.5450081833060556,0.5450081833060556,0.6219312602291326,0.5662847790507365,0.37950782149960766,0.37950782149960766,0.5367051081914128,0.38803715211806106,0.2222222222222222,0.2222222222222222,0.4,0.25
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500223159790039,NA,0.585924713584288,0.613747954173486,0.560556464811784,0.6202945990180032,0.5859247135842881,0.613747954173486,0.560556464811784,0.6202945990180033,0.5502565983783564,0.5945744878515458,0.5517417740846248,0.6148729460391532,0.3571428571428571,0.4000000000000001,0.3428571428571428,0.41176470588235287
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.6112929623567921,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.6112929623567922,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.5305711340755723,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.380952380952381,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,61.51171350479126,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.7058823529411764,0.7058823529411764,0.6073871409028728,0.5294117647058824,0.7058823529411764,0.7058823529411764,0.6073871409028728,0.5294117647058824,0.6416889479197478,0.6416889479197478,0.5917813771642473,0.24253562503633297,0.5833333333333334,0.5833333333333334,0.4444444444444444,0.1111111111111111
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030007362365722656,NA,0.6600547195622435,0.6894664842681258,0.5143638850889194,0.6135430916552668,0.6600547195622435,0.6894664842681258,0.5143638850889193,0.6135430916552668,0.6469966392206304,0.6819943394704735,0.5124977061107785,0.6077475175956204,0.5142857142857143,0.5555555555555555,0.3636363636363636,0.46153846153846156
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.5,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,74.52198004722595,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.6,0.6,0.4727272727272727,0.4909090909090909,0.6,0.6,0.4727272727272727,0.4909090909090909,0.4472135954999579,0.4472135954999579,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0035009384155273438,NA,0.6272727272727272,0.5727272727272728,0.4545454545454546,0.5818181818181818,0.6272727272727272,0.5727272727272728,0.4545454545454546,0.5818181818181818,0.5846521887568555,0.5460602697338621,0.37658754867650873,0.5526794237662059,0.26666666666666666,0.19047619047619047,0.0909090909090909,0.2
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.6545454545454545,0.5,0.5,0.6818181818181819,0.6545454545454545,0.5,0.5,0.6208498574168682,0.6030226891555273,0.0,0.0,0.4444444444444445,0.3333333333333333,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6423172888225903,0.6423172888225903,0.6110010765228269,0.5635772966394463,0.6423172888225903,0.6423172888225903,0.6110010765228271,0.5635772966394463,0.5344132066061863,0.5344132066061863,0.4726346381061983,0.33228110732183563,0.4327777777777778,0.4327777777777778,0.3498412698412698,0.21376068376068375
,,SMOTE,,AVERAGE:,0.6583169003864386,0.6312425306329789,0.5593184418077739,0.6065974117650667,0.6583169003864386,0.6312425306329789,0.5593184418077739,0.6065974117650667,0.6378160416957356,0.6079033615694274,0.5405678913365611,0.5882744255794965,0.3971842650103519,0.37243215565796206,0.2983694083694083,0.341397475589426
,,BASE,,AVERAGE:,0.6479666023594853,0.6722582299664698,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.6722582299664698,0.5,0.5687568229954434,0.5627600842423053,0.6186414764487163,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.4582010582010582,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
