Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
3,Data\hcv_data_split.csv,BASE,NA,NA,0.908157602663707,0.8787458379578246,0.8587680355160932,0.7647058823529411,0.908157602663707,0.8787458379578246,0.8587680355160932,0.7647058823529411,0.9077909179549114,0.8770093465902512,0.8536011071727131,0.7276068751089989,0.7692307692307693,0.7368421052631577,0.7428571428571428,0.6923076923076924
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,43.07500243186951,"max_rounds = 100, stopping_cond = 30, model = kNeighbors,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8729189789123196,0.8834628190899001,0.6470588235294118,0.8188124306326304,0.8729189789123196,0.8834628190899001,0.6470588235294118,0.8188124306326304,0.8661855860486004,0.8814275576589751,0.5423261445466404,0.800596337117245,0.8125,0.7567567567567567,0.45454545454545453,0.7586206896551724
4,Data\hcv_data_split.csv,SMOTE,0.0045013427734375,NA,0.7774694783573808,0.8340732519422864,0.8104883462819091,0.8435072142064374,0.7774694783573808,0.8340732519422864,0.810488346281909,0.8435072142064373,0.7741666960364172,0.8241633836921342,0.8037094908087015,0.8322041924792389,0.5333333333333333,0.7272727272727272,0.6315789473684211,0.7741935483870968
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8010543840177581,0.8776359600443951,0.7846836847946727,0.7305771365149835,0.8010543840177581,0.877635960044395,0.7846836847946725,0.7305771365149833,0.7953806702798529,0.8703399772018112,0.7596950144520838,0.6827508503402977,0.6,0.8387096774193549,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,44.85631251335144,"max_rounds = 100, stopping_cond = 30, model = kNeighbors,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8768518518518519,0.8907407407407408,0.6,0.8,0.8768518518518519,0.8907407407407408,0.6,0.8,0.8734775114237132,0.8861067572167505,0.4472135954999579,0.7745966692414834,0.7500000000000001,0.8275862068965518,0.33333333333333337,0.7499999999999999
5,Data\hcv_data_split.csv,SMOTE,0.0055010318756103516,NA,0.9148148148148149,0.9527777777777777,0.9435185185185185,0.924074074074074,0.9148148148148147,0.9527777777777777,0.9435185185185185,0.924074074074074,0.9135468796041984,0.9525793444156804,0.9434635429046124,0.9222891541976503,0.8125,0.8749999999999999,0.8235294117647058,0.8666666666666667
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9666666666666667,0.8907407407407408,0.8666666666666667,0.926629362425259,0.9660917830792959,0.8861067572167505,0.8563488385776752,0.896551724137931,0.9655172413793104,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.8893471480269701,0.8522554624464618,0.658043289300496,0.7875102041345545,0.8893471480269701,0.8522554624464618,0.658043289300496,0.7875102041345545,0.8872493348187394,0.8485559721233994,0.5465049850685586,0.7594411563301566,0.7207251082251082,0.6795030013328123,0.4376714513556618,0.7058908045977011
,,SMOTE,,AVERAGE:,0.9097264181558303,0.9286925198921334,0.9061626544683961,0.9092664336017222,0.9097264181558303,0.9286925198921334,0.9061626544683961,0.9092664336017222,0.9087491280610814,0.9263501031132669,0.9042236503730837,0.904750742261655,0.7671060606060606,0.8581054966538837,0.7368869744694215,0.8273256480264266
,,BASE,,AVERAGE:,0.9175831380770336,0.9139905340552726,0.8653840012666242,0.7727053576676659,0.9175831380770336,0.9139905340552726,0.8907407407407408,0.7727053576676659,0.9156968497421074,0.911009660191579,0.8566090573653075,0.7319530447927395,0.8426301828842664,0.865429424506762,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,237.83792638778687,"max_rounds = 100, stopping_cond = 30, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8609813084112149,0.892231308411215,0.5578271028037383,0.7140771028037384,0.860981308411215,0.892231308411215,0.5578271028037383,0.7140771028037383,0.853798549200467,0.8886617051320622,0.35189739371148315,0.6583397412835345,0.7741935483870969,0.8125,0.21052631578947367,0.5833333333333334
1,Data\hcv_data_split.csv,SMOTE,0.004500389099121094,NA,0.9953271028037383,0.9594042056074766,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.9594042056074766,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9591541250049539,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.9090909090909091,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.8609813084112149,0.9015771028037383,0.6515771028037383,1.0,0.860981308411215,0.9015771028037383,0.6515771028037383,1.0,0.853798549200467,0.8971658386586477,0.55639863340265,1.0,0.7741935483870969,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,498.5748393535614,"max_rounds = 100, stopping_cond = 30, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.891150442477876,0.945575221238938,0.55,0.85,0.8911504424778761,0.9455752212389381,0.55,0.85,0.8864765693263426,0.9444762560435749,0.31622776601683794,0.8366600265340756,0.8000000000000002,0.9,0.18181818181818182,0.8235294117647058
2,Data\hcv_data_split.csv,SMOTE,0.00500178337097168,NA,0.9367256637168141,0.945575221238938,0.9057522123893804,0.945575221238938,0.9367256637168142,0.9455752212389381,0.9057522123893805,0.9455752212389381,0.9360054458657094,0.9444762560435749,0.9057339467530655,0.9444762560435749,0.8181818181818182,0.9,0.6206896551724138,0.9
2,Data\hcv_data_split.csv,BASE,NA,NA,0.95,0.95,0.891150442477876,0.85,0.95,0.95,0.8911504424778761,0.85,0.9486832980505138,0.9486832980505138,0.8864765693263426,0.8366600265340756,0.9473684210526316,0.9473684210526316,0.8000000000000002,0.8235294117647058
,,,,,,,,,,,,,,,,,,,,
