Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6859838274932615,0.5,0.5336927223719676,0.6765498652291105,0.6859838274932615,0.5,0.5336927223719676,0.6294651817966896,0.635855855098946,0.0,0.3634218921558155,0.42857142857142855,0.4615384615384615,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,497.4816493988037,"max_rounds = 125, stopping_cond = 50, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True, mutation_rate = 1.0",0.5662847790507364,0.5662847790507364,0.5,0.5384615384615384,0.5662847790507365,0.5662847790507365,0.5,0.5384615384615384,0.38803715211806106,0.38803715211806106,0.0,0.2773500981126146,0.25,0.25,0.0,0.14285714285714288
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000497817993164,NA,0.613747954173486,0.5924713584288053,0.5499181669394436,0.6031096563011458,0.613747954173486,0.5924713584288053,0.5499181669394435,0.6031096563011457,0.5945744878515458,0.5778225394274409,0.542769765188955,0.5862583511875564,0.4000000000000001,0.37499999999999994,0.33333333333333337,0.3870967741935484
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.632569558101473,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.632569558101473,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.542769765188955,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.42105263157894735,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,398.8294665813446,"max_rounds = 125, stopping_cond = 50, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True, mutation_rate = 1.0",0.7058823529411764,0.7058823529411764,0.6764705882352942,0.6176470588235294,0.7058823529411764,0.7058823529411764,0.6764705882352942,0.6176470588235294,0.6416889479197478,0.6416889479197478,0.5940885257860046,0.48507125007266594,0.5833333333333334,0.5833333333333334,0.5217391304347826,0.38095238095238093
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030002593994140625,NA,0.6778385772913817,0.6778385772913817,0.5321477428180574,0.6251709986320109,0.6778385772913817,0.6778385772913817,0.5321477428180574,0.6251709986320109,0.671890161044863,0.671890161044863,0.5321407094088209,0.617793611692794,0.5405405405405405,0.5405405405405405,0.391304347826087,0.4736842105263158
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.5,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,394.43370175361633,"max_rounds = 125, stopping_cond = 50, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True, mutation_rate = 1.0",0.5818181818181818,0.5909090909090909,0.40909090909090906,0.5,0.5818181818181818,0.5909090909090909,0.4090909090909091,0.5,0.4390071442781686,0.44312936752559784,0.0,0.0,0.25,0.28571428571428575,0.0,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000020980834961,NA,0.6363636363636365,0.5181818181818182,0.4545454545454546,0.609090909090909,0.6363636363636364,0.5181818181818182,0.4545454545454546,0.6090909090909091,0.5908391567007971,0.4089898865164361,0.37658754867650873,0.5720775535473555,0.2857142857142857,0.13333333333333333,0.0909090909090909,0.23529411764705882
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5454545454545454,0.5,0.5,0.6818181818181819,0.5454545454545454,0.5,0.5,0.6208498574168682,0.4221158824088691,0.0,0.0,0.4444444444444445,0.16666666666666666,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6410494518823325,0.6447544261533447,0.577192111836158,0.5631921748776038,0.6410494518823325,0.6447544261533447,0.5771921118361582,0.5631921748776038,0.5334546554854597,0.535302227135005,0.34860008306866686,0.32854396620916676,0.4143939393939394,0.4288095238095238,0.28010540184453225,0.21809523809523812
,,SMOTE,,AVERAGE:,0.6772657433007098,0.6261514610124871,0.5426882545877588,0.6289998492629642,0.6772657433007098,0.6261514610124871,0.5426882545877588,0.6289998492629643,0.661109055312953,0.595110262475035,0.5237229003830406,0.6114327935246531,0.4270691470691471,0.3675460357718422,0.2826649099692578,0.36395186257864776
,,BASE,,AVERAGE:,0.6479666023594853,0.652500527096993,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.652500527096993,0.5,0.5687568229954434,0.5627600842423053,0.583337655410529,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.4283700704753336,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,5.210407733917236,"max_rounds = 125, stopping_cond = 20, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.7272727272727273,0.7272727272727273,0.6159554730983302,0.6261595547309833,0.7272727272727273,0.7272727272727273,0.6159554730983302,0.6261595547309833,0.674199862463242,0.674199862463242,0.5114641212341614,0.5168765907047377,0.625,0.625,0.37499999999999994,0.39999999999999997
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.004500865936279297,NA,0.7764378478664193,0.75139146567718,0.5231910946196661,0.7254174397031541,0.7764378478664193,0.75139146567718,0.5231910946196661,0.7254174397031541,0.7753148860571065,0.7510042750545953,0.5186681960445677,0.7194617654267295,0.5454545454545455,0.5333333333333333,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6532351345433398,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5263157894736842,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,4.115216255187988,"max_rounds = 125, stopping_cond = 20, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.6239892183288409,0.6334231805929919,0.6859838274932615,0.61455525606469,0.6239892183288409,0.633423180592992,0.6859838274932615,0.6145552560646901,0.5243401706480785,0.529455805648376,0.635855855098946,0.519174131651165,0.36363636363636365,0.4,0.4615384615384615,0.3333333333333333
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030002593994140625,NA,0.8153638814016173,0.601078167115903,0.8153638814016173,0.5296495956873315,0.8153638814016173,0.601078167115903,0.8153638814016173,0.5296495956873315,0.8142928074595301,0.5757919660260654,0.8142928074595301,0.47013217158593584,0.48,0.27272727272727276,0.48,0.19047619047619047
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,5.608477830886841,"max_rounds = 125, stopping_cond = 20, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.5450081833060556,0.5556464811783961,0.5450081833060556,0.5662847790507364,0.5450081833060556,0.5556464811783961,0.5450081833060556,0.5662847790507365,0.37950782149960766,0.3837961815881402,0.37950782149960766,0.38803715211806106,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.25
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0032548904418945312,NA,0.5752864157119476,0.6456628477905074,0.5499181669394436,0.5049099836333879,0.5752864157119476,0.6456628477905073,0.5499181669394435,0.5049099836333879,0.5427697651889549,0.618852747755276,0.542769765188955,0.46480025803463915,0.3448275862068966,0.4444444444444445,0.33333333333333337,0.2580645161290323
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5941080196399346,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5941080196399345,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.4700524050597497,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.33333333333333337,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,4.445774793624878,"max_rounds = 125, stopping_cond = 20, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.7120383036935706,0.7058823529411764,0.6538987688098494,0.6887824897400822,0.7120383036935705,0.7058823529411764,0.6538987688098495,0.688782489740082,0.6698510359749523,0.6416889479197478,0.6276789371591298,0.6533089510325999,0.5925925925925927,0.5833333333333334,0.5,0.5517241379310345
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000020980834961,NA,0.6894664842681258,0.6545827633378933,0.5027359781121752,0.6313269493844049,0.6894664842681258,0.6545827633378933,0.5027359781121751,0.6313269493844049,0.6819943394704735,0.6512116456169537,0.5017070722245297,0.6298546072431239,0.5555555555555555,0.5128205128205129,0.35555555555555557,0.48780487804878053
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7414500683994528,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7414500683994528,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.7104843148840841,0.3429971702850177,0.48507125007266594,0.5,0.6428571428571428,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,4.165225028991699,"max_rounds = 125, stopping_cond = 20, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.5909090909090909,0.5909090909090909,0.5545454545454545,0.5,0.5909090909090909,0.5909090909090909,0.5545454545454546,0.5,0.44312936752559784,0.44312936752559784,0.4264014327112209,0.0,0.28571428571428575,0.28571428571428575,0.1818181818181818,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030007362365722656,NA,0.5181818181818182,0.5,0.44545454545454544,0.6545454545454545,0.5181818181818182,0.5,0.44545454545454544,0.6545454545454545,0.4089898865164361,0.4,0.37172815091383404,0.6030226891555273,0.13333333333333333,0.11764705882352941,0.08695652173913045,0.3333333333333333
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.6545454545454545,0.5,0.5,0.6818181818181819,0.6545454545454545,0.5,0.5,0.6208498574168682,0.6030226891555273,0.0,0.0,0.4444444444444445,0.3333333333333333,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6398435047020571,0.6426267665788765,0.6110783414505903,0.5991564159172984,0.639843504702057,0.6426267665788765,0.6110783414505903,0.5991564159172984,0.5382056516222957,0.5344540330290208,0.5161816335406131,0.41547936510131267,0.41783309283309283,0.4258683473389356,0.3481157731157731,0.30701149425287355
,,SMOTE,,AVERAGE:,0.6749472894859856,0.6305430487842967,0.5673327333054895,0.6091698845907466,0.6749472894859856,0.6305430487842967,0.5673327333054894,0.6091698845907466,0.6446723369385003,0.5993721268905781,0.5498331983662833,0.5774542982891913,0.41183420411006616,0.3761945244298186,0.30672463768115943,0.34867262570273044
,,BASE,,AVERAGE:,0.6479666023594853,0.6726627780377441,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.6726627780377441,0.5,0.5687568229954434,0.5627600842423053,0.6132519450878782,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.45288220551378444,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,7.322274923324585,"max_rounds = 125, stopping_cond = 20, model = KNeighborsClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.7272727272727273,0.7272727272727273,0.6057513914656771,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6057513914656771,0.6363636363636364,0.674199862463242,0.674199862463242,0.5059937594487832,0.5222329678670935,0.625,0.625,0.3529411764705882,0.42857142857142855
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.005500316619873047,NA,0.7764378478664193,0.7309833024118738,0.5231910946196661,0.7254174397031541,0.7764378478664193,0.7309833024118739,0.5231910946196661,0.7254174397031541,0.7753148860571065,0.7309738846478072,0.5186681960445677,0.7194617654267295,0.5454545454545455,0.5,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.7068645640074211,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6602973412408395,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5555555555555556,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,9.781703472137451,"max_rounds = 125, stopping_cond = 20, model = KNeighborsClassifier,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True, mutation_rate = 1.0",0.6334231805929919,0.6334231805929919,0.6765498652291105,0.6239892183288409,0.633423180592992,0.633423180592992,0.6765498652291105,0.6239892183288409,0.529455805648376,0.529455805648376,0.6294651817966896,0.5243401706480785,0.4,0.4,0.42857142857142855,0.36363636363636365
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000974655151367,NA,0.6967654986522913,0.6630727762803235,0.6536388140161725,0.610512129380054,0.6967654986522911,0.6630727762803235,0.6536388140161724,0.610512129380054,0.6965451903188581,0.6567091033031185,0.6484482825963503,0.5827715174143585,0.3448275862068965,0.3333333333333333,0.32,0.2857142857142857
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
